order_id,timestamp,month,hour,product_name,category,unit_price,unit_cost,quantity,revenue,gross_profit,delivery_mins,refunded,rating
BLK104197,2024-07-14 19:36:00,Jul,19,Colgate Toothpaste,Personal Care,74,46,5,370,140,6.1,False,4
BLK104198,2024-05-18 14:51:00,May,14,Britannia Bread,Grocery,42,28,2,84,28,4.0,True,5
BLK104199,2024-03-12 17:40:00,Mar,17,Dove Soap 100g,Personal Care,55,34,1,55,21,10.6,False,5
BLK104200,2024-08-21 06:12:00,Aug,6,Coca-Cola 750ml,Beverages,45,28,1,45,17,9.9,False,5
BLK104201,2024-08-25 21:17:00,Aug,21,Kurkure Masala Munch,Snacks,20,11,1,20,9,7.1,False,3
BLK104202,2024-04-07 15:07:00,Apr,15,Parle-G Biscuits,Snacks,10,6,2,20,8,7.3,False,4
BLK104203,2024-01-23 12:32:00,Jan,12,Amul Milk 500ml,Dairy & Eggs,28,20,2,56,16,7.4,False,5
BLK104204,2024-09-21 12:51:00,Sep,12,Colgate Toothpaste,Personal Care,74,46,1,74,28,9.6,False,4
BLK104205,2024-04-03 10:26:00,Apr,10,Dove Soap 100g,Personal Care,55,34,3,165,63,8.1,False,4
BLK104206,2024-07-23 18:38:00,Jul,18,Sprite 750ml,Beverages,42,26,1,42,16,10.4,False,4
BLK104207,2024-02-12 17:46:00,Feb,17,Red Bull 250ml,Beverages,125,82,2,250,86,4.0,False,5
BLK104208,2024-05-12 09:06:00,May,9,Colgate Toothpaste,Personal Care,74,46,1,74,28,7.6,False,4
BLK104209,2024-03-09 09:35:00,Mar,9,Banana Dozen,Fruits & Veggies,48,30,2,96,36,7.0,False,4
BLK104210,2024-07-14 12:44:00,Jul,12,Amul Butter 500g,Dairy & Eggs,262,190,2,524,144,8.9,False,4
BLK104211,2024-12-03 22:26:00,Dec,22,Parle-G Biscuits,Snacks,10,6,4,40,16,8.3,False,5
BLK104212,2024-02-15 23:51:00,Feb,23,Tata Salt 1kg,Grocery,22,14,2,44,16,11.1,True,4
BLK104213,2024-10-28 11:48:00,Oct,11,Tomatoes 500g,Fruits & Veggies,25,16,4,100,36,5.5,False,5
BLK104214,2024-01-08 09:01:00,Jan,9,Tata Salt 1kg,Grocery,22,14,1,22,8,9.5,False,5
BLK104215,2024-09-23 16:48:00,Sep,16,Sprite 750ml,Beverages,42,26,2,84,32,10.6,False,5
BLK104216,2024-10-18 11:04:00,Oct,11,Red Bull 250ml,Beverages,125,82,2,250,86,13.3,False,5
BLK104217,2024-10-15 18:23:00,Oct,18,Aashirvaad Atta 5kg,Grocery,248,185,1,248,63,8.4,False,4
BLK104218,2024-07-02 20:47:00,Jul,20,Pampers Diapers S,Baby & Kids,699,510,1,699,189,10.1,False,5
BLK104219,2024-06-18 18:08:00,Jun,18,Colgate Toothpaste,Personal Care,74,46,1,74,28,5.6,False,4
BLK104220,2024-09-18 19:25:00,Sep,19,Onions 1kg,Fruits & Veggies,34,22,2,68,24,4.4,False,5
BLK104221,2024-07-13 18:09:00,Jul,18,Red Bull 250ml,Beverages,125,82,4,500,172,11.2,False,5
BLK104222,2024-12-05 15:11:00,Dec,15,Coca-Cola 750ml,Beverages,45,28,2,90,34,9.4,False,5
BLK104223,2024-01-01 19:07:00,Jan,19,Onions 1kg,Fruits & Veggies,34,22,1,34,12,11.9,False,4
BLK104224,2024-08-11 20:32:00,Aug,20,Sprite 750ml,Beverages,42,26,1,42,16,6.5,False,5
BLK104225,2024-08-04 14:26:00,Aug,14,Banana Dozen,Fruits & Veggies,48,30,2,96,36,10.5,False,4
BLK104226,2024-06-14 19:14:00,Jun,19,Banana Dozen,Fruits & Veggies,48,30,5,240,90,13.3,False,5
BLK104227,2024-10-21 14:09:00,Oct,14,Britannia Bread,Grocery,42,28,1,42,14,10.3,False,3
BLK104228,2024-09-01 12:22:00,Sep,12,Sprite 750ml,Beverages,42,26,2,84,32,10.0,False,5
BLK104229,2024-11-14 14:34:00,Nov,14,Tomatoes 500g,Fruits & Veggies,25,16,5,125,45,9.4,False,5
BLK104230,2024-12-27 17:33:00,Dec,17,Colgate Toothpaste,Personal Care,74,46,2,148,56,6.1,False,4
BLK104231,2024-08-15 12:07:00,Aug,12,Maggi 2-Min Noodles,Snacks,14,8,3,42,18,12.2,False,4
BLK104232,2024-06-20 09:39:00,Jun,9,Pampers Diapers S,Baby & Kids,699,510,1,699,189,8.1,False,5
BLK104233,2024-11-24 13:56:00,Nov,13,Maggi 2-Min Noodles,Snacks,14,8,2,28,12,10.5,False,5
BLK104234,2024-05-01 21:00:00,May,21,Amul Milk 1L,Dairy & Eggs,54,38,2,108,32,6.1,False,5
BLK104235,2024-04-04 06:07:00,Apr,6,Colgate Toothpaste,Personal Care,74,46,3,222,84,6.9,False,3
BLK104236,2024-06-16 16:41:00,Jun,16,Parle-G Biscuits,Snacks,10,6,1,10,4,12.4,False,3
BLK104237,2024-05-23 19:50:00,May,19,Tata Salt 1kg,Grocery,22,14,1,22,8,8.7,False,4
BLK104238,2024-07-14 13:03:00,Jul,13,Red Bull 250ml,Beverages,125,82,2,250,86,12.5,False,4
BLK104239,2024-12-21 06:05:00,Dec,6,Onions 1kg,Fruits & Veggies,34,22,5,170,60,9.2,False,5
BLK104240,2024-04-10 21:35:00,Apr,21,Amul Milk 500ml,Dairy & Eggs,28,20,1,28,8,5.5,False,5
BLK104241,2024-08-12 19:23:00,Aug,19,Onions 1kg,Fruits & Veggies,34,22,1,34,12,11.3,False,5
BLK104242,2024-06-26 12:17:00,Jun,12,Pampers Diapers S,Baby & Kids,699,510,4,2796,756,8.2,False,5
BLK104243,2024-07-20 05:56:00,Jul,5,Pampers Diapers S,Baby & Kids,699,510,1,699,189,10.9,False,5
BLK104244,2024-07-25 17:08:00,Jul,17,Banana Dozen,Fruits & Veggies,48,30,1,48,18,9.5,False,5
BLK104245,2024-07-21 21:54:00,Jul,21,Lay's Classic Salted,Snacks,20,11,2,40,18,6.2,False,5
BLK104246,2024-03-19 18:52:00,Mar,18,Dove Soap 100g,Personal Care,55,34,1,55,21,9.7,False,5
BLK104247,2024-03-19 19:23:00,Mar,19,Amul Milk 1L,Dairy & Eggs,54,38,1,54,16,14.0,False,5
BLK104248,2024-07-01 22:46:00,Jul,22,Tata Salt 1kg,Grocery,22,14,2,44,16,10.4,False,5
BLK104249,2024-08-20 12:20:00,Aug,12,Kurkure Masala Munch,Snacks,20,11,1,20,9,9.3,False,4
BLK104250,2024-08-01 10:38:00,Aug,10,Dove Soap 100g,Personal Care,55,34,1,55,21,11.7,False,4
BLK104251,2024-07-21 00:35:00,Jul,0,Amul Butter 500g,Dairy & Eggs,262,190,3,786,216,9.8,True,5
BLK104252,2024-06-24 07:50:00,Jun,7,Red Bull 250ml,Beverages,125,82,2,250,86,9.8,False,5
BLK104253,2024-02-03 13:23:00,Feb,13,Dove Soap 100g,Personal Care,55,34,1,55,21,7.1,False,5
BLK104254,2024-06-02 07:19:00,Jun,7,Amul Butter 500g,Dairy & Eggs,262,190,3,786,216,9.9,False,5
BLK104255,2024-08-07 21:39:00,Aug,21,Kurkure Masala Munch,Snacks,20,11,1,20,9,11.6,False,5
BLK104256,2024-09-21 19:21:00,Sep,19,Red Bull 250ml,Beverages,125,82,1,125,43,7.6,False,4
BLK104257,2024-07-13 19:37:00,Jul,19,Amul Milk 1L,Dairy & Eggs,54,38,1,54,16,12.4,False,4
BLK104258,2024-11-09 10:50:00,Nov,10,Tata Salt 1kg,Grocery,22,14,2,44,16,9.2,False,5
BLK104259,2024-08-09 15:42:00,Aug,15,Banana Dozen,Fruits & Veggies,48,30,1,48,18,7.5,False,5
BLK104260,2024-03-30 22:46:00,Mar,22,Amul Milk 500ml,Dairy & Eggs,28,20,3,84,24,11.5,False,5
BLK104261,2024-01-28 14:44:00,Jan,14,Aashirvaad Atta 5kg,Grocery,248,185,1,248,63,8.8,False,4
BLK104262,2024-10-30 13:07:00,Oct,13,Amul Milk 1L,Dairy & Eggs,54,38,2,108,32,11.0,False,5
BLK104263,2024-11-25 10:29:00,Nov,10,Aashirvaad Atta 5kg,Grocery,248,185,3,744,189,8.8,False,4
BLK104264,2024-12-05 07:57:00,Dec,7,Fortune Sunflower Oil,Grocery,165,120,2,330,90,9.3,False,4
BLK104265,2024-07-06 13:32:00,Jul,13,Sprite 750ml,Beverages,42,26,1,42,16,10.4,False,4
BLK104266,2024-11-27 22:40:00,Nov,22,Banana Dozen,Fruits & Veggies,48,30,1,48,18,10.0,False,4
BLK104267,2024-11-28 12:13:00,Nov,12,Amul Butter 500g,Dairy & Eggs,262,190,2,524,144,5.2,False,5
BLK104268,2024-10-01 12:23:00,Oct,12,Dove Soap 100g,Personal Care,55,34,2,110,42,7.0,False,5
BLK104269,2024-10-25 19:53:00,Oct,19,Dove Soap 100g,Personal Care,55,34,1,55,21,11.4,False,5
BLK104270,2024-07-04 21:06:00,Jul,21,Pampers Diapers S,Baby & Kids,699,510,1,699,189,9.1,False,5
BLK104271,2024-09-28 19:16:00,Sep,19,Maggi 2-Min Noodles,Snacks,14,8,3,42,18,8.3,False,4
BLK104272,2024-12-01 19:40:00,Dec,19,Lay's Classic Salted,Snacks,20,11,1,20,9,6.5,False,5
BLK104273,2024-05-08 12:37:00,May,12,Tomatoes 500g,Fruits & Veggies,25,16,2,50,18,7.1,False,5
BLK104274,2024-09-09 17:31:00,Sep,17,Aashirvaad Atta 5kg,Grocery,248,185,5,1240,315,5.2,False,4
BLK104275,2024-06-12 16:02:00,Jun,16,Onions 1kg,Fruits & Veggies,34,22,2,68,24,9.2,False,4
BLK104276,2024-07-25 05:29:00,Jul,5,Amul Milk 500ml,Dairy & Eggs,28,20,1,28,8,8.1,False,3
BLK104277,2024-02-09 13:39:00,Feb,13,Amul Milk 500ml,Dairy & Eggs,28,20,2,56,16,7.4,False,3
BLK104278,2024-01-19 21:29:00,Jan,21,Red Bull 250ml,Beverages,125,82,3,375,129,9.3,False,2
BLK104279,2024-10-05 13:38:00,Oct,13,Coca-Cola 750ml,Beverages,45,28,4,180,68,10.2,False,5
BLK104280,2024-07-22 21:09:00,Jul,21,Maggi 2-Min Noodles,Snacks,14,8,2,28,12,13.8,False,5
BLK104281,2024-05-01 17:49:00,May,17,Red Bull 250ml,Beverages,125,82,1,125,43,6.2,False,4
BLK104282,2024-04-11 19:31:00,Apr,19,Aashirvaad Atta 5kg,Grocery,248,185,1,248,63,11.8,False,4
BLK104283,2024-09-26 16:02:00,Sep,16,Banana Dozen,Fruits & Veggies,48,30,1,48,18,11.4,False,5
BLK104284,2024-04-19 11:05:00,Apr,11,Tata Salt 1kg,Grocery,22,14,1,22,8,7.8,False,3
BLK104285,2024-04-09 16:04:00,Apr,16,Fortune Sunflower Oil,Grocery,165,120,1,165,45,9.8,False,5
BLK104286,2024-06-07 08:40:00,Jun,8,Lay's Classic Salted,Snacks,20,11,5,100,45,8.4,False,4
BLK104287,2024-12-10 21:20:00,Dec,21,Banana Dozen,Fruits & Veggies,48,30,2,96,36,9.8,False,4
BLK104288,2024-02-02 22:17:00,Feb,22,Onions 1kg,Fruits & Veggies,34,22,5,170,60,12.6,False,5
BLK104289,2024-12-07 01:03:00,Dec,1,Tomatoes 500g,Fruits & Veggies,25,16,2,50,18,10.7,False,4
BLK104290,2024-11-17 13:23:00,Nov,13,Kurkure Masala Munch,Snacks,20,11,3,60,27,10.5,False,2
BLK104291,2024-03-30 22:21:00,Mar,22,Coca-Cola 750ml,Beverages,45,28,4,180,68,8.5,False,4
BLK104292,2024-08-29 19:16:00,Aug,19,Britannia Bread,Grocery,42,28,1,42,14,6.3,False,5
BLK104293,2024-07-18 13:37:00,Jul,13,Maggi 2-Min Noodles,Snacks,14,8,1,14,6,9.0,False,3
BLK104294,2024-04-10 19:10:00,Apr,19,Britannia Bread,Grocery,42,28,1,42,14,11.9,False,4
BLK104295,2024-03-22 19:05:00,Mar,19,Maggi 2-Min Noodles,Snacks,14,8,2,28,12,6.2,False,5
BLK104296,2024-03-16 20:51:00,Mar,20,Amul Butter 500g,Dairy & Eggs,262,190,3,786,216,7.2,False,5
BLK104297,2024-06-12 13:16:00,Jun,13,Fortune Sunflower Oil,Grocery,165,120,1,165,45,9.7,False,4
BLK104298,2024-07-10 18:20:00,Jul,18,Fortune Sunflower Oil,Grocery,165,120,1,165,45,7.3,False,5
BLK104299,2024-12-18 15:54:00,Dec,15,Sprite 750ml,Beverages,42,26,1,42,16,7.7,False,5
BLK104300,2024-09-18 22:43:00,Sep,22,Sprite 750ml,Beverages,42,26,1,42,16,8.5,False,5
BLK104301,2024-11-25 15:44:00,Nov,15,Red Bull 250ml,Beverages,125,82,1,125,43,6.5,False,5
BLK104302,2024-09-19 11:06:00,Sep,11,Kurkure Masala Munch,Snacks,20,11,3,60,27,7.4,False,5
BLK104303,2024-02-11 10:42:00,Feb,10,Parle-G Biscuits,Snacks,10,6,1,10,4,10.9,False,4
BLK104304,2024-09-24 10:15:00,Sep,10,Sprite 750ml,Beverages,42,26,1,42,16,6.7,False,3
BLK104305,2024-04-04 13:34:00,Apr,13,Tata Salt 1kg,Grocery,22,14,4,88,32,6.0,True,1
BLK104306,2024-09-03 20:25:00,Sep,20,Lay's Classic Salted,Snacks,20,11,1,20,9,8.1,False,5
BLK104307,2024-01-06 23:42:00,Jan,23,Banana Dozen,Fruits & Veggies,48,30,1,48,18,10.9,False,4
BLK104308,2024-08-26 12:47:00,Aug,12,Amul Butter 500g,Dairy & Eggs,262,190,1,262,72,9.0,False,5
BLK104309,2024-12-18 20:40:00,Dec,20,Pampers Diapers S,Baby & Kids,699,510,1,699,189,8.4,False,4
BLK104310,2024-05-24 15:54:00,May,15,Onions 1kg,Fruits & Veggies,34,22,1,34,12,9.5,False,4
BLK104311,2024-09-13 12:36:00,Sep,12,Aashirvaad Atta 5kg,Grocery,248,185,1,248,63,5.7,False,5
BLK104312,2024-07-17 20:41:00,Jul,20,Sprite 750ml,Beverages,42,26,3,126,48,10.4,False,4
BLK104313,2024-06-01 08:39:00,Jun,8,Britannia Bread,Grocery,42,28,1,42,14,10.2,False,5
BLK104314,2024-04-28 16:01:00,Apr,16,Colgate Toothpaste,Personal Care,74,46,3,222,84,8.5,False,5
BLK104315,2024-01-17 22:46:00,Jan,22,Banana Dozen,Fruits & Veggies,48,30,2,96,36,11.5,False,4
BLK104316,2024-12-04 23:45:00,Dec,23,Amul Butter 500g,Dairy & Eggs,262,190,1,262,72,7.0,False,5
BLK104317,2024-07-10 15:06:00,Jul,15,Tata Salt 1kg,Grocery,22,14,1,22,8,11.8,False,5
BLK104318,2024-08-25 22:29:00,Aug,22,Fortune Sunflower Oil,Grocery,165,120,1,165,45,9.7,False,5
BLK104319,2024-02-04 16:40:00,Feb,16,Colgate Toothpaste,Personal Care,74,46,2,148,56,8.7,False,4
BLK104320,2024-03-28 12:00:00,Mar,12,Parle-G Biscuits,Snacks,10,6,1,10,4,9.4,False,5
BLK104321,2024-01-13 15:32:00,Jan,15,Tomatoes 500g,Fruits & Veggies,25,16,1,25,9,9.2,False,1
BLK104322,2024-11-04 10:49:00,Nov,10,Dove Soap 100g,Personal Care,55,34,2,110,42,12.0,False,5
BLK104323,2024-04-08 18:39:00,Apr,18,Britannia Bread,Grocery,42,28,1,42,14,7.1,False,4
BLK104324,2024-06-16 20:30:00,Jun,20,Lay's Classic Salted,Snacks,20,11,1,20,9,7.8,False,5
BLK104325,2024-12-19 18:07:00,Dec,18,Amul Milk 500ml,Dairy & Eggs,28,20,4,112,32,11.6,False,4
BLK104326,2024-02-15 08:34:00,Feb,8,Aashirvaad Atta 5kg,Grocery,248,185,1,248,63,8.1,False,4
BLK104327,2024-11-21 16:30:00,Nov,16,Red Bull 250ml,Beverages,125,82,2,250,86,11.3,False,4
BLK104328,2024-11-04 13:31:00,Nov,13,Banana Dozen,Fruits & Veggies,48,30,1,48,18,13.0,False,2
BLK104329,2024-01-17 12:32:00,Jan,12,Tomatoes 500g,Fruits & Veggies,25,16,4,100,36,8.6,False,4
BLK104330,2024-03-07 10:59:00,Mar,10,Colgate Toothpaste,Personal Care,74,46,1,74,28,10.8,False,4
BLK104331,2024-10-03 19:48:00,Oct,19,Kurkure Masala Munch,Snacks,20,11,2,40,18,7.0,False,4
BLK104332,2024-10-13 10:48:00,Oct,10,Kurkure Masala Munch,Snacks,20,11,1,20,9,11.0,False,5
BLK104333,2024-12-07 13:03:00,Dec,13,Amul Milk 500ml,Dairy & Eggs,28,20,1,28,8,9.8,False,4
BLK104334,2024-12-01 20:59:00,Dec,20,Red Bull 250ml,Beverages,125,82,3,375,129,10.4,False,5
BLK104335,2024-04-29 20:40:00,Apr,20,Banana Dozen,Fruits & Veggies,48,30,3,144,54,8.0,False,4
BLK104336,2024-05-15 16:26:00,May,16,Tomatoes 500g,Fruits & Veggies,25,16,1,25,9,5.9,False,5
BLK104337,2024-05-15 23:21:00,May,23,Maggi 2-Min Noodles,Snacks,14,8,3,42,18,10.5,False,4
BLK104338,2024-09-30 20:37:00,Sep,20,Lay's Classic Salted,Snacks,20,11,2,40,18,5.1,False,5
BLK104339,2024-04-21 20:34:00,Apr,20,Britannia Bread,Grocery,42,28,5,210,70,8.7,False,5
BLK104340,2024-05-28 08:03:00,May,8,Tomatoes 500g,Fruits & Veggies,25,16,2,50,18,11.4,False,5
BLK104341,2024-07-03 19:45:00,Jul,19,Lay's Classic Salted,Snacks,20,11,3,60,27,9.8,False,3
BLK104342,2024-02-25 06:36:00,Feb,6,Banana Dozen,Fruits & Veggies,48,30,1,48,18,13.5,False,4
BLK104343,2024-12-10 18:26:00,Dec,18,Sprite 750ml,Beverages,42,26,1,42,16,11.6,False,5
BLK104344,2024-03-18 08:43:00,Mar,8,Red Bull 250ml,Beverages,125,82,1,125,43,8.0,False,4
BLK104345,2024-12-14 04:13:00,Dec,4,Red Bull 250ml,Beverages,125,82,1,125,43,9.5,False,5
BLK104346,2024-07-13 15:22:00,Jul,15,Pampers Diapers S,Baby & Kids,699,510,1,699,189,9.3,False,5
BLK104347,2024-11-01 09:55:00,Nov,9,Pampers Diapers S,Baby & Kids,699,510,1,699,189,6.1,False,5
BLK104348,2024-10-07 14:39:00,Oct,14,Tomatoes 500g,Fruits & Veggies,25,16,4,100,36,7.4,False,4
BLK104349,2024-07-10 13:48:00,Jul,13,Tata Salt 1kg,Grocery,22,14,2,44,16,8.2,False,4
BLK104350,2024-07-11 09:29:00,Jul,9,Red Bull 250ml,Beverages,125,82,1,125,43,5.1,False,5
BLK104351,2024-08-15 07:50:00,Aug,7,Britannia Bread,Grocery,42,28,1,42,14,9.5,False,4
BLK104352,2024-07-02 08:35:00,Jul,8,Amul Butter 500g,Dairy & Eggs,262,190,1,262,72,8.9,False,5
BLK104353,2024-07-27 15:57:00,Jul,15,Coca-Cola 750ml,Beverages,45,28,1,45,17,5.9,False,4
BLK104354,2024-05-03 06:09:00,May,6,Tata Salt 1kg,Grocery,22,14,2,44,16,10.2,False,4
BLK104355,2024-07-13 04:25:00,Jul,4,Amul Milk 500ml,Dairy & Eggs,28,20,3,84,24,10.9,False,4
BLK104356,2024-05-12 18:43:00,May,18,Amul Milk 500ml,Dairy & Eggs,28,20,1,28,8,9.9,False,4
BLK104357,2024-06-23 13:56:00,Jun,13,Colgate Toothpaste,Personal Care,74,46,1,74,28,8.7,False,4
BLK104358,2024-03-10 14:15:00,Mar,14,Banana Dozen,Fruits & Veggies,48,30,2,96,36,10.6,False,5
BLK104359,2024-05-15 10:56:00,May,10,Kurkure Masala Munch,Snacks,20,11,1,20,9,10.8,False,5
BLK104360,2024-06-23 10:07:00,Jun,10,Red Bull 250ml,Beverages,125,82,2,250,86,10.0,False,5
BLK104361,2024-01-06 10:23:00,Jan,10,Dove Soap 100g,Personal Care,55,34,5,275,105,7.7,False,5
BLK104362,2024-01-04 12:28:00,Jan,12,Pampers Diapers S,Baby & Kids,699,510,3,2097,567,10.0,False,4
BLK104363,2024-06-19 19:30:00,Jun,19,Kurkure Masala Munch,Snacks,20,11,3,60,27,11.9,False,5
BLK104364,2024-11-22 22:34:00,Nov,22,Colgate Toothpaste,Personal Care,74,46,1,74,28,8.1,False,4
BLK104365,2024-10-29 22:10:00,Oct,22,Maggi 2-Min Noodles,Snacks,14,8,1,14,6,13.8,False,5
BLK104366,2024-02-17 16:45:00,Feb,16,Sprite 750ml,Beverages,42,26,2,84,32,8.3,False,5
BLK104367,2024-10-30 19:42:00,Oct,19,Parle-G Biscuits,Snacks,10,6,2,20,8,9.5,False,5
BLK104368,2024-09-04 08:56:00,Sep,8,Onions 1kg,Fruits & Veggies,34,22,1,34,12,8.0,False,5
BLK104369,2024-05-08 19:51:00,May,19,Lay's Classic Salted,Snacks,20,11,2,40,18,9.9,False,4
BLK104370,2024-02-27 14:42:00,Feb,14,Red Bull 250ml,Beverages,125,82,1,125,43,5.7,False,4
BLK104371,2024-04-30 09:11:00,Apr,9,Kurkure Masala Munch,Snacks,20,11,2,40,18,8.3,True,1
BLK104372,2024-06-14 07:02:00,Jun,7,Coca-Cola 750ml,Beverages,45,28,2,90,34,7.1,False,5
BLK104373,2024-03-17 21:09:00,Mar,21,Coca-Cola 750ml,Beverages,45,28,2,90,34,9.7,False,1
BLK104374,2024-09-07 12:23:00,Sep,12,Fortune Sunflower Oil,Grocery,165,120,1,165,45,11.5,False,5
BLK104375,2024-03-11 17:44:00,Mar,17,Britannia Bread,Grocery,42,28,1,42,14,10.8,False,4
BLK104376,2024-03-08 20:20:00,Mar,20,Amul Milk 500ml,Dairy & Eggs,28,20,3,84,24,4.4,False,4
BLK104377,2024-12-14 15:16:00,Dec,15,Fortune Sunflower Oil,Grocery,165,120,1,165,45,13.7,False,5
BLK104378,2024-07-22 06:34:00,Jul,6,Sprite 750ml,Beverages,42,26,1,42,16,10.0,False,5
BLK104379,2024-04-06 09:36:00,Apr,9,Dove Soap 100g,Personal Care,55,34,2,110,42,7.8,False,5
BLK104380,2024-12-18 15:25:00,Dec,15,Kurkure Masala Munch,Snacks,20,11,2,40,18,9.7,True,2
BLK104381,2024-02-15 20:21:00,Feb,20,Tomatoes 500g,Fruits & Veggies,25,16,5,125,45,9.8,False,4
BLK104382,2024-09-05 07:47:00,Sep,7,Kurkure Masala Munch,Snacks,20,11,1,20,9,8.0,False,5
BLK104383,2024-08-23 00:23:00,Aug,0,Amul Milk 1L,Dairy & Eggs,54,38,2,108,32,9.8,False,5
BLK104384,2024-09-04 17:01:00,Sep,17,Amul Butter 500g,Dairy & Eggs,262,190,1,262,72,8.1,False,4
BLK104385,2024-03-02 20:09:00,Mar,20,Kurkure Masala Munch,Snacks,20,11,2,40,18,8.6,False,4
BLK104386,2024-12-26 08:36:00,Dec,8,Tomatoes 500g,Fruits & Veggies,25,16,3,75,27,8.0,False,5
BLK104387,2024-04-11 19:37:00,Apr,19,Sprite 750ml,Beverages,42,26,2,84,32,6.4,False,3
BLK104388,2024-10-01 22:40:00,Oct,22,Dove Soap 100g,Personal Care,55,34,4,220,84,9.7,False,3
BLK104389,2024-04-18 19:41:00,Apr,19,Tomatoes 500g,Fruits & Veggies,25,16,1,25,9,10.6,False,5
BLK104390,2024-08-26 12:59:00,Aug,12,Tomatoes 500g,Fruits & Veggies,25,16,1,25,9,10.5,False,5
BLK104391,2024-06-07 21:19:00,Jun,21,Kurkure Masala Munch,Snacks,20,11,3,60,27,11.1,False,5
BLK104392,2024-03-22 12:22:00,Mar,12,Amul Butter 500g,Dairy & Eggs,262,190,1,262,72,10.1,False,4
BLK104393,2024-02-05 09:41:00,Feb,9,Red Bull 250ml,Beverages,125,82,5,625,215,8.3,False,5
BLK104394,2024-08-18 10:59:00,Aug,10,Pampers Diapers S,Baby & Kids,699,510,2,1398,378,11.2,False,4
BLK104395,2024-05-12 11:40:00,May,11,Lay's Classic Salted,Snacks,20,11,1,20,9,6.5,False,5
BLK104396,2024-11-14 20:33:00,Nov,20,Banana Dozen,Fruits & Veggies,48,30,1,48,18,7.5,False,4
BLK104397,2024-08-31 08:57:00,Aug,8,Colgate Toothpaste,Personal Care,74,46,3,222,84,7.4,False,4
BLK104398,2024-09-22 20:41:00,Sep,20,Amul Milk 1L,Dairy & Eggs,54,38,3,162,48,11.7,False,5
BLK104399,2024-04-25 11:34:00,Apr,11,Amul Milk 500ml,Dairy & Eggs,28,20,2,56,16,11.4,False,5
BLK104400,2024-08-02 22:40:00,Aug,22,Amul Milk 500ml,Dairy & Eggs,28,20,2,56,16,10.4,False,1
BLK104401,2024-02-03 13:22:00,Feb,13,Banana Dozen,Fruits & Veggies,48,30,1,48,18,11.7,False,4
BLK104402,2024-03-26 13:44:00,Mar,13,Parle-G Biscuits,Snacks,10,6,1,10,4,7.6,False,4
BLK104403,2024-01-17 09:50:00,Jan,9,Amul Butter 500g,Dairy & Eggs,262,190,1,262,72,10.1,False,3
BLK104404,2024-05-17 21:40:00,May,21,Amul Milk 1L,Dairy & Eggs,54,38,4,216,64,9.1,False,4
BLK104405,2024-05-03 08:45:00,May,8,Maggi 2-Min Noodles,Snacks,14,8,3,42,18,11.2,False,4
BLK104406,2024-06-08 21:16:00,Jun,21,Banana Dozen,Fruits & Veggies,48,30,5,240,90,9.2,False,5
BLK104407,2024-01-07 20:40:00,Jan,20,Britannia Bread,Grocery,42,28,2,84,28,8.6,False,5
BLK104408,2024-04-24 09:21:00,Apr,9,Amul Butter 500g,Dairy & Eggs,262,190,2,524,144,10.5,False,4
BLK104409,2024-06-05 08:36:00,Jun,8,Kurkure Masala Munch,Snacks,20,11,2,40,18,11.2,False,5
BLK104410,2024-11-27 19:39:00,Nov,19,Pampers Diapers S,Baby & Kids,699,510,2,1398,378,8.0,False,5
BLK104411,2024-09-01 19:05:00,Sep,19,Dove Soap 100g,Personal Care,55,34,1,55,21,9.3,False,5
BLK104412,2024-03-26 13:58:00,Mar,13,Coca-Cola 750ml,Beverages,45,28,2,90,34,7.2,False,5
BLK104413,2024-07-25 12:02:00,Jul,12,Tata Salt 1kg,Grocery,22,14,1,22,8,4.2,False,5
BLK104414,2024-12-26 22:03:00,Dec,22,Pampers Diapers S,Baby & Kids,699,510,1,699,189,9.8,False,3
BLK104415,2024-11-26 11:09:00,Nov,11,Tomatoes 500g,Fruits & Veggies,25,16,2,50,18,10.7,False,5
BLK104416,2024-06-15 11:42:00,Jun,11,Amul Milk 1L,Dairy & Eggs,54,38,2,108,32,10.0,False,5
BLK104417,2024-03-04 12:31:00,Mar,12,Amul Butter 500g,Dairy & Eggs,262,190,1,262,72,5.3,False,3
BLK104418,2024-08-09 13:23:00,Aug,13,Fortune Sunflower Oil,Grocery,165,120,4,660,180,8.7,False,4
BLK104419,2024-04-28 18:25:00,Apr,18,Red Bull 250ml,Beverages,125,82,1,125,43,4.7,False,4
BLK104420,2024-12-09 16:11:00,Dec,16,Dove Soap 100g,Personal Care,55,34,1,55,21,12.3,False,5
BLK104421,2024-06-20 13:15:00,Jun,13,Onions 1kg,Fruits & Veggies,34,22,1,34,12,7.1,False,1
BLK104422,2024-09-03 10:21:00,Sep,10,Aashirvaad Atta 5kg,Grocery,248,185,2,496,126,12.0,False,4
BLK104423,2024-04-02 23:27:00,Apr,23,Lay's Classic Salted,Snacks,20,11,1,20,9,11.4,False,4
BLK104424,2024-08-31 21:01:00,Aug,21,Red Bull 250ml,Beverages,125,82,2,250,86,7.5,False,5
BLK104425,2024-03-21 06:14:00,Mar,6,Dove Soap 100g,Personal Care,55,34,1,55,21,7.0,False,4
BLK104426,2024-03-05 10:08:00,Mar,10,Sprite 750ml,Beverages,42,26,1,42,16,10.1,False,5
BLK104427,2024-07-06 22:20:00,Jul,22,Kurkure Masala Munch,Snacks,20,11,3,60,27,7.6,False,5
